
13624, 1c	32,6	Gen_ModEnvDecay
13625, 1e	50,fb	Gen_ModEnvRelease
13626, 20	44,0	Gen_Key2ModEnvDecay
13627, 26	c7,fd	Gen_VolEnvRelease
13628, 30	e2,ff	Gen_Attenuation
13629, 29	68,0	Gen_Instrument
13630, 2b	42,50	Gen_KeyRange
13631, 2c	61,6b	Gen_VelRange
13632,  8	8c,fc	Gen_FilterFc
13633,  b	ac,d	Gen_ModEnv2FilterFc
13634, 1c	32,6	Gen_ModEnvDecay
13635, 1e	50,fb	Gen_ModEnvRelease
13636, 20	44,0	Gen_Key2ModEnvDecay
13637, 26	f7,fd	Gen_VolEnvRelease
13638, 30	ec,ff	Gen_Attenuation
13639, 29	68,0	Gen_Instrument
13640, 2b	42,50	Gen_KeyRange
13641, 2c	6c,75	Gen_VelRange
13642,  8	8c,fc	Gen_FilterFc
13643,  b	94,11	Gen_ModEnv2FilterFc
13644, 1c	32,6	Gen_ModEnvDecay
13645, 1e	50,fb	Gen_ModEnvRelease
13646, 20	44,0	Gen_Key2ModEnvDecay
13647, 26	25,fe	Gen_VolEnvRelease
13648, 30	f6,ff	Gen_Attenuation
13649, 29	68,0	Gen_Instrument
13650, 2b	42,50	Gen_KeyRange
13651, 2c	76,7f	Gen_VelRange
13652,  8	8c,fc	Gen_FilterFc
13653,  b	58,1b	Gen_ModEnv2FilterFc
13654, 1c	32,6	Gen_ModEnvDecay
13655, 1e	50,fb	Gen_ModEnvRelease
13656, 20	44,0	Gen_Key2ModEnvDecay
13657, 26	68,fe	Gen_VolEnvRelease
13658, 29	68,0	Gen_Instrument
13659, 2b	51,57	Gen_KeyRange
13660, 2c	0,30	Gen_VelRange
13661,  8	9a,5	Gen_FilterFc
13662,  b	ee,2	Gen_ModEnv2FilterFc
13663, 1c	60,9	Gen_ModEnvDecay
13664, 1e	50,fb	Gen_ModEnvRelease
13665, 20	44,0	Gen_Key2ModEnvDecay
13666, 22	0,0	Gen_VolEnvAttack
13667, 30	b0,ff	Gen_Attenuation
13668, 29	68,0	Gen_Instrument
13669, 2b	51,57	Gen_KeyRange
13670, 2c	31,3e	Gen_VelRange
13671,  8	33,fc	Gen_FilterFc
13672,  b	b0,4	Gen_ModEnv2FilterFc
13673, 1c	7,9	Gen_ModEnvDecay
13674, 1e	50,fb	Gen_ModEnvRelease
13675, 20	44,0	Gen_Key2ModEnvDecay
13676, 26	31,fd	Gen_VolEnvRelease
13677, 30	c4,ff	Gen_Attenuation
13678, 29	68,0	Gen_Instrument
13679, 2b	51,57	Gen_KeyRange
13680, 2c	3f,4a	Gen_VelRange
13681,  8	51,fc	Gen_FilterFc
13682,  b	a4,6	Gen_ModEnv2FilterFc
13683, 1c	79,8	Gen_ModEnvDecay
13684, 1e	50,fb	Gen_ModEnvRelease
13685, 20	44,0	Gen_Key2ModEnvDecay
13686, 26	64,fd	Gen_VolEnvRelease
13687, 30	ce,ff	Gen_Attenuation
13688, 29	68,0	Gen_Instrument
13689, 2b	51,57	Gen_KeyRange
13690, 2c	4b,56	Gen_VelRange
13691,  8	6f,fc	Gen_FilterFc
13692,  b	98,8	Gen_ModEnv2FilterFc
13693, 1c	6e,7	Gen_ModEnvDecay
13694, 1e	50,fb	Gen_ModEnvRelease
13695, 20	44,0	Gen_Key2ModEnvDecay
13696, 26	97,fd	Gen_VolEnvRelease
13697, 30	d8,ff	Gen_Attenuation
13698, 29	68,0	Gen_Instrument
13699, 2b	51,57	Gen_KeyRange
13700, 2c	57,60	Gen_VelRange
13701,  8	8c,fc	Gen_FilterFc
13702,  b	8c,a	Gen_ModEnv2FilterFc
13703, 1c	32,6	Gen_ModEnvDecay
13704, 1e	50,fb	Gen_ModEnvRelease
13705, 20	44,0	Gen_Key2ModEnvDecay
13706, 26	c7,fd	Gen_VolEnvRelease
13707, 30	e2,ff	Gen_Attenuation
13708, 29	68,0	Gen_Instrument
13709, 2b	51,57	Gen_KeyRange
13710, 2c	61,6b	Gen_VelRange
13711,  8	8c,fc	Gen_FilterFc
13712,  b	b8,b	Gen_ModEnv2FilterFc
13713, 1c	32,6	Gen_ModEnvDecay
13714, 1e	50,fb	Gen_ModEnvRelease
13715, 20	44,0	Gen_Key2ModEnvDecay
13716, 26	f7,fd	Gen_VolEnvRelease
13717, 30	ec,ff	Gen_Attenuation
13718, 29	68,0	Gen_Instrument
13719, 2b	51,57	Gen_KeyRange
13720, 2c	6c,75	Gen_VelRange
13721,  8	8c,fc	Gen_FilterFc
13722,  b	e4,c	Gen_ModEnv2FilterFc
13723, 1c	32,6	Gen_ModEnvDecay
13724, 1e	50,fb	Gen_ModEnvRelease
13725, 20	44,0	Gen_Key2ModEnvDecay
13726, 26	25,fe	Gen_VolEnvRelease
13727, 30	f6,ff	Gen_Attenuation
13728, 29	68,0	Gen_Instrument
13729, 2b	51,57	Gen_KeyRange
13730, 2c	76,7f	Gen_VelRange
13731,  8	8c,fc	Gen_FilterFc
13732,  b	ac,d	Gen_ModEnv2FilterFc
13733, 1c	32,6	Gen_ModEnvDecay
13734, 1e	50,fb	Gen_ModEnvRelease
13735, 20	44,0	Gen_Key2ModEnvDecay
13736, 26	68,fe	Gen_VolEnvRelease
13737, 29	68,0	Gen_Instrument
13738, 2b	58,7f	Gen_KeyRange
13739, 2c	0,30	Gen_VelRange
13740,  8	32,6	Gen_FilterFc
13741,  b	ee,2	Gen_ModEnv2FilterFc
13742, 1c	60,9	Gen_ModEnvDecay
13743, 1e	50,fb	Gen_ModEnvRelease
13744, 20	44,0	Gen_Key2ModEnvDecay
13745, 22	0,0	Gen_VolEnvAttack
13746, 30	b0,ff	Gen_Attenuation
13747, 29	68,0	Gen_Instrument
13748, 2b	58,7f	Gen_KeyRange
13749, 2c	31,3e	Gen_VelRange
13750,  8	8c,fc	Gen_FilterFc
13751,  b	b0,4	Gen_ModEnv2FilterFc
13752, 1c	7,9	Gen_ModEnvDecay
13753, 1e	50,fb	Gen_ModEnvRelease
13754, 20	44,0	Gen_Key2ModEnvDecay
13755, 30	c4,ff	Gen_Attenuation
13756, 29	68,0	Gen_Instrument
13757, 2b	58,7f	Gen_KeyRange
13758, 2c	3f,4a	Gen_VelRange
13759,  8	8c,fc	Gen_FilterFc
13760,  b	a4,6	Gen_ModEnv2FilterFc
13761, 1c	79,8	Gen_ModEnvDecay
13762, 1e	50,fb	Gen_ModEnvRelease
13763, 20	44,0	Gen_Key2ModEnvDecay
13764, 30	ce,ff	Gen_Attenuation
13765, 29	68,0	Gen_Instrument
13766, 2b	58,7f	Gen_KeyRange
13767, 2c	4b,56	Gen_VelRange
13768,  8	8c,fc	Gen_FilterFc
13769,  b	98,8	Gen_ModEnv2FilterFc
13770, 1c	6e,7	Gen_ModEnvDecay
13771, 1e	50,fb	Gen_ModEnvRelease
13772, 20	44,0	Gen_Key2ModEnvDecay
13773, 30	d8,ff	Gen_Attenuation
13774, 29	68,0	Gen_Instrument
13775, 2b	58,7f	Gen_KeyRange
13776, 2c	57,60	Gen_VelRange
13777,  8	8c,fc	Gen_FilterFc
13778,  b	f0,a	Gen_ModEnv2FilterFc
13779, 1c	32,6	Gen_ModEnvDecay
13780, 1e	50,fb	Gen_ModEnvRelease
13781, 20	44,0	Gen_Key2ModEnvDecay
13782, 30	e2,ff	Gen_Attenuation
13783, 29	68,0	Gen_Instrument
13784, 2b	58,7f	Gen_KeyRange
13785, 2c	61,6b	Gen_VelRange
13786,  8	8c,fc	Gen_FilterFc
13787,  b	ac,d	Gen_ModEnv2FilterFc
13788, 1c	32,6	Gen_ModEnvDecay
13789, 1e	50,fb	Gen_ModEnvRelease
13790, 20	44,0	Gen_Key2ModEnvDecay
13791, 30	ec,ff	Gen_Attenuation
13792, 29	68,0	Gen_Instrument
13793, 2b	58,7f	Gen_KeyRange
13794, 2c	6c,75	Gen_VelRange
13795,  8	8c,fc	Gen_FilterFc
13796,  b	94,11	Gen_ModEnv2FilterFc
13797, 1c	32,6	Gen_ModEnvDecay
13798, 1e	50,fb	Gen_ModEnvRelease
13799, 20	44,0	Gen_Key2ModEnvDecay
13800, 30	f6,ff	Gen_Attenuation
13801, 29	68,0	Gen_Instrument
13802, 2b	58,7f	Gen_KeyRange
13803, 2c	76,7f	Gen_VelRange
13804,  8	8c,fc	Gen_FilterFc
13805,  b	58,1b	Gen_ModEnv2FilterFc
13806, 1c	32,6	Gen_ModEnvDecay
13807, 1e	50,fb	Gen_ModEnvRelease
13808, 20	44,0	Gen_Key2ModEnvDecay
13809, 29	68,0	Gen_Instrument
13810,  8	db,e0	Gen_FilterFc
13811,  9	c0,3	Gen_FilterQ
13812,  b	9a,18	Gen_ModEnv2FilterFc
13813, 15	db,e0	Gen_ModLFODelay
13814, 17	db,e0	Gen_VibLFODelay
13815, 19	db,e0	Gen_ModEnvDelay
13816, 1a	db,e0	Gen_ModEnvAttack
13817, 1b	db,e0	Gen_ModEnvHold
13818, 1c	25,5	Gen_ModEnvDecay
13819, 1d	e8,3	Gen_ModEnvSustain
13820, 1e	25,5	Gen_ModEnvRelease
13821, 21	db,e0	Gen_VolEnvDelay
13822, 22	db,e0	Gen_VolEnvAttack
13823, 23	db,e0	Gen_VolEnvHold
13824, 24	96,8	Gen_VolEnvDecay
13825, 25	e8,3	Gen_VolEnvSustain
13826, 26	96,8	Gen_VolEnvRelease
13827, 33	31,0	Gen_CoarseTune
13828,  f	46,0	Gen_ChorusSend
13829, 10	23,0	Gen_ReverbSend
13830, 29	88,0	Gen_Instrument
13831,  8	60,9	Gen_FilterFc
13832, 10	f4,1	Gen_ReverbSend
13833, 15	db,e0	Gen_ModLFODelay
13834, 17	db,e0	Gen_VibLFODelay
13835, 19	db,e0	Gen_ModEnvDelay
13836, 1a	db,e0	Gen_ModEnvAttack
13837, 1b	db,e0	Gen_ModEnvHold
13838, 1c	db,e0	Gen_ModEnvDecay
13839, 1d	e8,3	Gen_ModEnvSustain
13840, 1e	db,e0	Gen_ModEnvRelease
13841, 21	db,e0	Gen_VolEnvDelay
13842, 22	4b,fa	Gen_VolEnvAttack
13843, 23	db,e0	Gen_VolEnvHold
13844, 24	50,12	Gen_VolEnvDecay
13845, 25	5c,0	Gen_VolEnvSustain
13846, 26	e2,a	Gen_VolEnvRelease
13847, 30	50,0	Gen_Attenuation
13848,  6	0,0	Gen_VibLFO2Pitch
13849,  8	e6,d	Gen_FilterFc
13850,  b	f1,15	Gen_ModEnv2FilterFc
13851,  f	2c,1	Gen_ChorusSend
13852, 10	e8,3	Gen_ReverbSend
13853, 1c	0,0	Gen_ModEnvDecay
13854, 1e	0,0	Gen_ModEnvRelease
13855, 22	db,e0	Gen_VolEnvAttack
13856, 24	b0,4	Gen_VolEnvDecay
13857, 25	e8,3	Gen_VolEnvSustain
13858, 26	b0,4	Gen_VolEnvRelease
13859, 30	76,2	Gen_Attenuation
13860, 29	6e,0	Gen_Instrument
13861,  6	0,0	Gen_VibLFO2Pitch
13862,  8	25,1f	Gen_FilterFc
13863,  f	2c,1	Gen_ChorusSend
13864, 10	e8,3	Gen_ReverbSend
13865, 22	db,e0	Gen_VolEnvAttack
13866, 24	0,0	Gen_VolEnvDecay
13867, 25	e8,3	Gen_VolEnvSustain
13868, 26	0,0	Gen_VolEnvRelease
13869, 30	12,2	Gen_Attenuation
13870, 33	fe,ff	Gen_CoarseTune
13871, 34	e1,ff	Gen_FineTune
13872, 29	6d,0	Gen_Instrument
13873, 2b	0,6c	Gen_KeyRange
13874,  8	15,7	Gen_FilterFc
13875,  b	fc,5	Gen_ModEnv2FilterFc
13876,  f	d2,0	Gen_ChorusSend
13877, 10	f4,1	Gen_ReverbSend
13878, 18	8c,fc	Gen_VibLFOFreq
13879, 19	db,e0	Gen_ModEnvDelay
13880, 1a	db,e0	Gen_ModEnvAttack
13881, 1b	db,e0	Gen_ModEnvHold
13882, 1c	dc,f7	Gen_ModEnvDecay
13883, 1d	e8,3	Gen_ModEnvSustain
13884, 1e	dc,f7	Gen_ModEnvRelease
13885, 22	eb,ee	Gen_VolEnvAttack
13886, 26	f2,18	Gen_VolEnvRelease
13887, 34	5,0	Gen_FineTune
13888, 29	70,0	Gen_Instrument
13889,  8	25,1f	Gen_FilterFc
13890,  f	2c,1	Gen_ChorusSend
13891, 15	db,e0	Gen_ModLFODelay
13892, 17	db,e0	Gen_VibLFODelay
13893, 19	db,e0	Gen_ModEnvDelay
13894, 1a	db,e0	Gen_ModEnvAttack
13895, 1b	db,e0	Gen_ModEnvHold
13896, 1c	0,0	Gen_ModEnvDecay
13897, 1e	50,fb	Gen_ModEnvRelease
13898, 21	db,e0	Gen_VolEnvDelay
13899, 22	db,e0	Gen_VolEnvAttack
13900, 23	db,e0	Gen_VolEnvHold
13901, 24	0,0	Gen_VolEnvDecay
13902, 26	50,fb	Gen_VolEnvRelease
13903, 30	e6,0	Gen_Attenuation
13904,  7	f4,1	Gen_ModEnv2Pitch
13905, 1c	db,e0	Gen_ModEnvDecay
13906, 1d	e8,3	Gen_ModEnvSustain
13907, 1e	db,e0	Gen_ModEnvRelease
13908, 24	e2,a	Gen_VolEnvDecay
13909, 25	e8,3	Gen_VolEnvSustain
13910, 29	6b,0	Gen_Instrument
13911,  7	f2,ff	Gen_ModEnv2Pitch
13912,  8	97,fd	Gen_FilterFc
13913,  9	32,0	Gen_FilterQ
13914,  b	58,1b	Gen_ModEnv2FilterFc
13915, 11	6,ff	Gen_Pan
13916, 1c	50,fb	Gen_ModEnvDecay
13917, 1d	e8,3	Gen_ModEnvSustain
13918, 24	6e,7	Gen_VolEnvDecay
13919, 25	e8,3	Gen_VolEnvSustain
13920, 29	6a,0	Gen_Instrument
13921,  7	e,0	Gen_ModEnv2Pitch
13922,  8	97,fd	Gen_FilterFc
13923,  9	32,0	Gen_FilterQ
13924,  b	58,1b	Gen_ModEnv2FilterFc
13925, 11	fa,0	Gen_Pan
13926, 1c	50,fb	Gen_ModEnvDecay
13927, 1d	e8,3	Gen_ModEnvSustain
13928, 24	6e,7	Gen_VolEnvDecay
13929, 25	e8,3	Gen_VolEnvSustain
13930, 29	74,0	Gen_Instrument
13931,  8	25,1f	Gen_FilterFc
13932,  f	46,0	Gen_ChorusSend
13933, 15	db,e0	Gen_ModLFODelay
13934, 17	db,e0	Gen_VibLFODelay
13935, 19	db,e0	Gen_ModEnvDelay
13936, 1a	db,e0	Gen_ModEnvAttack
13937, 1b	db,e0	Gen_ModEnvHold
13938, 1c	0,0	Gen_ModEnvDecay
13939, 1e	50,fb	Gen_ModEnvRelease
13940, 21	db,e0	Gen_VolEnvDelay
13941, 22	db,e0	Gen_VolEnvAttack
13942, 23	db,e0	Gen_VolEnvHold
13943, 24	0,0	Gen_VolEnvDecay
13944, 26	50,fb	Gen_VolEnvRelease
13945, 30	96,0	Gen_Attenuation
13946,  8	c7,fd	Gen_FilterFc
13947,  b	f9,9	Gen_ModEnv2FilterFc
13948, 1c	eb,ee	Gen_ModEnvDecay
13949, 1d	e8,3	Gen_ModEnvSustain
13950, 1e	eb,ee	Gen_ModEnvRelease
13951, 25	64,0	Gen_VolEnvSustain
13952, 29	6c,0	Gen_Instrument
13953, 2b	0,6c	Gen_KeyRange
13954,  8	37,10	Gen_FilterFc
13955,  b	60,9	Gen_ModEnv2FilterFc
13956,  f	d2,0	Gen_ChorusSend
13957, 10	8c,0	Gen_ReverbSend
13958, 15	db,e0	Gen_ModLFODelay
13959, 19	db,e0	Gen_ModEnvDelay
13960, 1a	db,e0	Gen_ModEnvAttack
13961, 1b	db,e0	Gen_ModEnvHold
13962, 1c	dc,f7	Gen_ModEnvDecay
13963, 1d	e8,3	Gen_ModEnvSustain
13964, 1e	dc,f7	Gen_ModEnvRelease
13965, 21	db,e0	Gen_VolEnvDelay
13966, 22	eb,ee	Gen_VolEnvAttack
13967, 23	db,e0	Gen_VolEnvHold
13968, 24	92,f	Gen_VolEnvDecay
13969, 25	c0,3	Gen_VolEnvSustain
13970, 26	f2,18	Gen_VolEnvRelease
13971, 34	5,0	Gen_FineTune
13972, 29	70,0	Gen_Instrument
13973,  8	25,1f	Gen_FilterFc
13974,  f	8c,0	Gen_ChorusSend
13975, 10	32,0	Gen_ReverbSend
13976, 15	db,e0	Gen_ModLFODelay
13977, 16	3c,1	Gen_ModLFOFreq
13978, 17	db,e0	Gen_VibLFODelay
13979, 18	3c,1	Gen_VibLFOFreq
13980, 19	db,e0	Gen_ModEnvDelay
13981, 1a	db,e0	Gen_ModEnvAttack
13982, 1b	db,e0	Gen_ModEnvHold
13983, 1c	0,0	Gen_ModEnvDecay
13984, 1e	50,fb	Gen_ModEnvRelease
13985, 21	db,e0	Gen_VolEnvDelay
13986, 22	db,e0	Gen_VolEnvAttack
13987, 23	db,e0	Gen_VolEnvHold
13988, 24	0,0	Gen_VolEnvDecay
13989, 26	50,fb	Gen_VolEnvRelease
13990, 30	4a,1	Gen_Attenuation
13991,  7	ba,ff	Gen_ModEnv2Pitch
13992,  8	ea,f	Gen_FilterFc
13993,  b	d0,7	Gen_ModEnv2FilterFc
13994, 11	9c,ff	Gen_Pan
13995, 1c	be,eb	Gen_ModEnvDecay
13996, 1d	e8,3	Gen_ModEnvSustain
13997, 1e	be,eb	Gen_ModEnvRelease
13998, 24	e7,14	Gen_VolEnvDecay
13999, 25	5c,0	Gen_VolEnvSustain
14000, 34	6,0	Gen_FineTune
14001, 29	73,0	Gen_Instrument
14002,  8	1e,15	Gen_FilterFc
14003,  b	4e,b	Gen_ModEnv2FilterFc
14004, 11	64,0	Gen_Pan
14005, 1c	be,eb	Gen_ModEnvDecay
14006, 1d	e8,3	Gen_ModEnvSustain
14007, 1e	be,eb	Gen_ModEnvRelease
14008, 22	eb,ee	Gen_VolEnvAttack
14009, 24	e7,14	Gen_VolEnvDecay
14010, 25	5c,0	Gen_VolEnvSustain
14011, 34	fb,ff	Gen_FineTune
14012, 29	73,0	Gen_Instrument
14013,  f	d2,0	Gen_ChorusSend
14014, 16	8c,fc	Gen_ModLFOFreq
14015, 18	8c,fc	Gen_VibLFOFreq
14016, 19	db,e0	Gen_ModEnvDelay
14017, 1a	db,e0	Gen_ModEnvAttack
14018, 1b	db,e0	Gen_ModEnvHold
14019, 1c	3b,1c	Gen_ModEnvDecay
14020, 1d	e8,3	Gen_ModEnvSustain
14021, 1e	3b,1c	Gen_ModEnvRelease
14022, 24	ce,10	Gen_VolEnvDecay
14023, 25	32,0	Gen_VolEnvSustain
14024, 26	dc,f7	Gen_VolEnvRelease
14025, 30	4f,1	Gen_Attenuation
14026, 2c	6d,7f	Gen_VelRange
14027,  8	c5,f4	Gen_FilterFc
14028,  b	d0,7	Gen_ModEnv2FilterFc
14029, 26	2c,f3	Gen_VolEnvRelease
14030, 34	3,0	Gen_FineTune
14031, 29	d4,0	Gen_Instrument
14032, 2c	6d,7f	Gen_VelRange
14033,  7	d3,ff	Gen_ModEnv2Pitch
14034,  8	c5,f4	Gen_FilterFc
14035,  9	32,0	Gen_FilterQ
14036,  b	d0,7	Gen_ModEnv2FilterFc
14037, 34	fd,ff	Gen_FineTune
14038, 29	d4,0	Gen_Instrument
14039, 2c	59,6c	Gen_VelRange
14040,  8	67,f4	Gen_FilterFc
14041,  b	dc,5	Gen_ModEnv2FilterFc
14042, 26	2c,f3	Gen_VolEnvRelease
14043, 34	3,0	Gen_FineTune
14044, 29	d4,0	Gen_Instrument
14045, 2c	59,6c	Gen_VelRange
14046,  7	dd,ff	Gen_ModEnv2Pitch
14047,  8	67,f4	Gen_FilterFc
14048,  9	32,0	Gen_FilterQ
14049,  b	dc,5	Gen_ModEnv2FilterFc
14050, 34	fd,ff	Gen_FineTune
14051, 29	d4,0	Gen_Instrument
14052, 2c	43,58	Gen_VelRange
14053,  8	4,f4	Gen_FilterFc
14054,  b	e2,4	Gen_ModEnv2FilterFc
14055, 26	2c,f3	Gen_VolEnvRelease
14056, 34	3,0	Gen_FineTune
14057, 29	d4,0	Gen_Instrument
14058, 2c	43,58	Gen_VelRange
14059,  7	e7,ff	Gen_ModEnv2Pitch
14060,  8	4,f4	Gen_FilterFc
14061,  9	32,0	Gen_FilterQ
14062,  b	e2,4	Gen_ModEnv2FilterFc
14063, 34	fd,ff	Gen_FineTune
14064, 29	d4,0	Gen_Instrument
14065, 2c	0,42	Gen_VelRange
14066,  8	9b,f3	Gen_FilterFc
14067,  b	e8,3	Gen_ModEnv2FilterFc
14068, 26	2c,f3	Gen_VolEnvRelease
14069, 34	3,0	Gen_FineTune
14070, 29	d4,0	Gen_Instrument
14071, 2c	0,42	Gen_VelRange
14072,  7	f1,ff	Gen_ModEnv2Pitch
14073,  8	9b,f3	Gen_FilterFc
14074,  9	32,0	Gen_FilterQ
14075,  b	e8,3	Gen_ModEnv2FilterFc
14076, 34	fd,ff	Gen_FineTune
14077, 29	d4,0	Gen_Instrument
14078, 2b	0,6c	Gen_KeyRange
14079,  8	a5,0	Gen_FilterFc
14080,  9	28,0	Gen_FilterQ
14081,  b	dc,5	Gen_ModEnv2FilterFc
14082,  f	aa,0	Gen_ChorusSend
14083, 10	40,1	Gen_ReverbSend
14084, 15	db,e0	Gen_ModLFODelay
14085, 16	a8,fc	Gen_ModLFOFreq
14086, 19	db,e0	Gen_ModEnvDelay
14087, 1a	db,e0	Gen_ModEnvAttack
14088, 1b	db,e0	Gen_ModEnvHold
14089, 1c	ce,10	Gen_ModEnvDecay
14090, 1d	e8,3	Gen_ModEnvSustain
14091, 1e	ce,10	Gen_ModEnvRelease
14092, 21	db,e0	Gen_VolEnvDelay
14093, 22	eb,ee	Gen_VolEnvAttack
14094, 23	92,f	Gen_VolEnvHold
14095, 24	c5,15	Gen_VolEnvDecay
14096, 25	c0,3	Gen_VolEnvSustain
14097, 26	c5,15	Gen_VolEnvRelease
14098, 30	b4,0	Gen_Attenuation
14099, 29	71,0	Gen_Instrument
14100, 2b	0,69	Gen_KeyRange
14101,  8	8c,fc	Gen_FilterFc
14102,  b	c,fe	Gen_ModEnv2FilterFc
14103,  f	f4,1	Gen_ChorusSend
14104, 10	40,1	Gen_ReverbSend
14105, 15	25,1f	Gen_ModLFODelay
14106, 16	a8,fc	Gen_ModLFOFreq
14107, 18	a8,fc	Gen_VibLFOFreq
14108, 1a	8c,fc	Gen_ModEnvAttack
14109, 1e	0,0	Gen_ModEnvRelease
14110, 22	eb,ee	Gen_VolEnvAttack
14111, 26	7e,fe	Gen_VolEnvRelease
14112, 30	d2,0	Gen_Attenuation
14113, 34	3,0	Gen_FineTune
14114, 29	12,0	Gen_Instrument
14115,  8	b0,4	Gen_FilterFc
14116,  b	e8,3	Gen_ModEnv2FilterFc
14117,  f	46,0	Gen_ChorusSend
14118, 10	d2,0	Gen_ReverbSend
14119, 11	fa,0	Gen_Pan
14120, 19	db,e0	Gen_ModEnvDelay
14121, 1a	db,e0	Gen_ModEnvAttack
14122, 1b	db,e0	Gen_ModEnvHold
14123, 1c	db,e0	Gen_ModEnvDecay
14124, 1e	3a,1b	Gen_ModEnvRelease
14125, 21	db,e0	Gen_VolEnvDelay
14126, 22	25,5	Gen_VolEnvAttack
14127, 23	db,e0	Gen_VolEnvHold
14128, 24	db,e0	Gen_VolEnvDecay
14129, 26	0,17	Gen_VolEnvRelease
14130, 30	78,0	Gen_Attenuation
14131, 29	70,0	Gen_Instrument
14132, 2b	0,6c	Gen_KeyRange
14133,  8	0,0	Gen_FilterFc
14134,  f	46,0	Gen_ChorusSend
14135, 10	d2,0	Gen_ReverbSend
14136, 11	6,ff	Gen_Pan
14137, 22	97,fd	Gen_VolEnvAttack
14138, 26	b0,4	Gen_VolEnvRelease
14139, 30	8c,0	Gen_Attenuation
14140, 29	76,0	Gen_Instrument
14141,  f	8c,0	Gen_ChorusSend
14142, 10	8c,0	Gen_ReverbSend
14143,  8	e7,fe	Gen_FilterFc
14144,  b	dc,5	Gen_ModEnv2FilterFc
14145, 16	8c,fc	Gen_ModLFOFreq
14146, 18	8c,fc	Gen_VibLFOFreq
14147, 19	db,e0	Gen_ModEnvDelay
14148, 1a	db,e0	Gen_ModEnvAttack
14149, 1b	db,e0	Gen_ModEnvHold
14150, 1c	db,e0	Gen_ModEnvDecay
14151, 1e	25,1f	Gen_ModEnvRelease
14152, 21	db,e0	Gen_VolEnvDelay
14153, 22	dc,f7	Gen_VolEnvAttack
14154, 23	db,e0	Gen_VolEnvHold
14155, 24	db,e0	Gen_VolEnvDecay
14156, 26	1e,15	Gen_VolEnvRelease
14157, 30	32,0	Gen_Attenuation
14158, 29	71,0	Gen_Instrument
14159,  8	50,fb	Gen_FilterFc
14160,  9	96,0	Gen_FilterQ
14161,  b	a4,6	Gen_ModEnv2FilterFc
14162, 16	8c,fc	Gen_ModLFOFreq
14163, 18	8c,fc	Gen_VibLFOFreq
14164, 19	db,e0	Gen_ModEnvDelay
14165, 1a	db,e0	Gen_ModEnvAttack
14166, 1b	db,e0	Gen_ModEnvHold
14167, 1c	b0,4	Gen_ModEnvDecay
14168, 1d	96,0	Gen_ModEnvSustain
14169, 1e	b0,4	Gen_ModEnvRelease
14170, 21	db,e0	Gen_VolEnvDelay
14171, 22	db,e0	Gen_VolEnvAttack
14172, 23	db,e0	Gen_VolEnvHold
14173, 24	db,e0	Gen_VolEnvDecay
14174, 26	b0,4	Gen_VolEnvRelease
14175, 30	c8,0	Gen_Attenuation
14176, 29	e3,0	Gen_Instrument
14177,  8	ae,14	Gen_FilterFc
14178,  b	4e,b	Gen_ModEnv2FilterFc
14179,  f	8c,0	Gen_ChorusSend
14180, 10	23,0	Gen_ReverbSend
14181, 15	db,e0	Gen_ModLFODelay
14182, 17	db,e0	Gen_VibLFODelay
14183, 19	db,e0	Gen_ModEnvDelay
14184, 1a	db,e0	Gen_ModEnvAttack
14185, 1b	db,e0	Gen_ModEnvHold
14186, 1c	6e,f0	Gen_ModEnvDecay
14187, 1d	e8,3	Gen_ModEnvSustain
14188, 1e	6e,f0	Gen_ModEnvRelease
14189, 21	db,e0	Gen_VolEnvDelay
14190, 22	db,e0	Gen_VolEnvAttack
14191, 23	db,e0	Gen_VolEnvHold
14192, 24	6f,10	Gen_VolEnvDecay
14193, 25	4e,0	Gen_VolEnvSustain
14194, 26	dc,f7	Gen_VolEnvRelease
14195, 30	fa,0	Gen_Attenuation
14196,  8	ce,10	Gen_FilterFc
14197,  b	b8,b	Gen_ModEnv2FilterFc
14198, 11	9c,ff	Gen_Pan
14199, 1d	58,2	Gen_ModEnvSustain
14200, 22	eb,ee	Gen_VolEnvAttack
14201, 34	fa,ff	Gen_FineTune
14202, 29	75,0	Gen_Instrument
14203,  8	d0,19	Gen_FilterFc
14204,  b	b2,f4	Gen_ModEnv2FilterFc
14205, 11	64,0	Gen_Pan
14206, 16	3c,1	Gen_ModLFOFreq
14207, 1a	8,f	Gen_ModEnvAttack
14208, 1c	e2,a	Gen_ModEnvDecay
14209, 1d	f8,1	Gen_ModEnvSustain
14210, 1e	49,e8	Gen_ModEnvRelease
14211, 34	6,0	Gen_FineTune
14212, 29	75,0	Gen_Instrument
14213,  8	25,1f	Gen_FilterFc
14214,  f	46,0	Gen_ChorusSend
14215, 10	32,0	Gen_ReverbSend
14216, 15	db,e0	Gen_ModLFODelay
14217, 17	db,e0	Gen_VibLFODelay
14218, 19	db,e0	Gen_ModEnvDelay
14219, 1a	db,e0	Gen_ModEnvAttack
14220, 1b	db,e0	Gen_ModEnvHold
14221, 1c	0,0	Gen_ModEnvDecay
14222, 1e	50,fb	Gen_ModEnvRelease
14223, 21	db,e0	Gen_VolEnvDelay
14224, 22	db,e0	Gen_VolEnvAttack
14225, 23	db,e0	Gen_VolEnvHold
14226, 24	0,0	Gen_VolEnvDecay
14227, 26	50,fb	Gen_VolEnvRelease
14228,  6	c,0	Gen_VibLFO2Pitch
